"gisd_score","gemeinde_id","gemeinde_name","year"
0.3612,"06411000","Darmstadt, Wissenschaftsstadt",1998
0.31877,"06411000","Darmstadt, Wissenschaftsstadt",1999
0.32091,"06411000","Darmstadt, Wissenschaftsstadt",2000
0.3473,"06411000","Darmstadt, Wissenschaftsstadt",2001
0.36738,"06411000","Darmstadt, Wissenschaftsstadt",2002
0.34242,"06411000","Darmstadt, Wissenschaftsstadt",2003
0.40071,"06411000","Darmstadt, Wissenschaftsstadt",2004
0.37254,"06411000","Darmstadt, Wissenschaftsstadt",2005
0.36737,"06411000","Darmstadt, Wissenschaftsstadt",2006
0.341,"06411000","Darmstadt, Wissenschaftsstadt",2007
0.34291,"06411000","Darmstadt, Wissenschaftsstadt",2008
0.29979,"06411000","Darmstadt, Wissenschaftsstadt",2009
0.30074,"06411000","Darmstadt, Wissenschaftsstadt",2010
0.3061,"06411000","Darmstadt, Wissenschaftsstadt",2011
0.26498,"06411000","Darmstadt, Wissenschaftsstadt",2012
0.26034,"06411000","Darmstadt, Wissenschaftsstadt",2013
0.27622,"06411000","Darmstadt, Wissenschaftsstadt",2014
0.29219,"06411000","Darmstadt, Wissenschaftsstadt",2015
0.27294,"06411000","Darmstadt, Wissenschaftsstadt",2016
0.22966,"06411000","Darmstadt, Wissenschaftsstadt",2017
0.22059,"06411000","Darmstadt, Wissenschaftsstadt",2018
0.24421,"06411000","Darmstadt, Wissenschaftsstadt",2019
0.4309,"06412000","Frankfurt am Main, Stadt",1998
0.40533,"06412000","Frankfurt am Main, Stadt",1999
0.40008,"06412000","Frankfurt am Main, Stadt",2000
0.40613,"06412000","Frankfurt am Main, Stadt",2001
0.43175,"06412000","Frankfurt am Main, Stadt",2002
0.42212,"06412000","Frankfurt am Main, Stadt",2003
0.43507,"06412000","Frankfurt am Main, Stadt",2004
0.42492,"06412000","Frankfurt am Main, Stadt",2005
0.44909,"06412000","Frankfurt am Main, Stadt",2006
0.43923,"06412000","Frankfurt am Main, Stadt",2007
0.3926,"06412000","Frankfurt am Main, Stadt",2008
0.37062,"06412000","Frankfurt am Main, Stadt",2009
0.37459,"06412000","Frankfurt am Main, Stadt",2010
0.35532,"06412000","Frankfurt am Main, Stadt",2011
0.31144,"06412000","Frankfurt am Main, Stadt",2012
0.31727,"06412000","Frankfurt am Main, Stadt",2013
0.31207,"06412000","Frankfurt am Main, Stadt",2014
0.30186,"06412000","Frankfurt am Main, Stadt",2015
0.30513,"06412000","Frankfurt am Main, Stadt",2016
0.28888,"06412000","Frankfurt am Main, Stadt",2017
0.26412,"06412000","Frankfurt am Main, Stadt",2018
0.28645,"06412000","Frankfurt am Main, Stadt",2019
1,"06413000","Offenbach am Main, Stadt",1998
1,"06413000","Offenbach am Main, Stadt",1999
1,"06413000","Offenbach am Main, Stadt",2000
1,"06413000","Offenbach am Main, Stadt",2001
1,"06413000","Offenbach am Main, Stadt",2002
1,"06413000","Offenbach am Main, Stadt",2003
1,"06413000","Offenbach am Main, Stadt",2004
1,"06413000","Offenbach am Main, Stadt",2005
1,"06413000","Offenbach am Main, Stadt",2006
1,"06413000","Offenbach am Main, Stadt",2007
1,"06413000","Offenbach am Main, Stadt",2008
1,"06413000","Offenbach am Main, Stadt",2009
1,"06413000","Offenbach am Main, Stadt",2010
1,"06413000","Offenbach am Main, Stadt",2011
1,"06413000","Offenbach am Main, Stadt",2012
1,"06413000","Offenbach am Main, Stadt",2013
1,"06413000","Offenbach am Main, Stadt",2014
1,"06413000","Offenbach am Main, Stadt",2015
1,"06413000","Offenbach am Main, Stadt",2016
1,"06413000","Offenbach am Main, Stadt",2017
1,"06413000","Offenbach am Main, Stadt",2018
1,"06413000","Offenbach am Main, Stadt",2019
0.59266,"06414000","Wiesbaden, Landeshauptstadt",1998
0.54511,"06414000","Wiesbaden, Landeshauptstadt",1999
0.55849,"06414000","Wiesbaden, Landeshauptstadt",2000
0.58663,"06414000","Wiesbaden, Landeshauptstadt",2001
0.59692,"06414000","Wiesbaden, Landeshauptstadt",2002
0.58182,"06414000","Wiesbaden, Landeshauptstadt",2003
0.56948,"06414000","Wiesbaden, Landeshauptstadt",2004
0.57561,"06414000","Wiesbaden, Landeshauptstadt",2005
0.55151,"06414000","Wiesbaden, Landeshauptstadt",2006
0.53262,"06414000","Wiesbaden, Landeshauptstadt",2007
0.57719,"06414000","Wiesbaden, Landeshauptstadt",2008
0.56356,"06414000","Wiesbaden, Landeshauptstadt",2009
0.56533,"06414000","Wiesbaden, Landeshauptstadt",2010
0.5705,"06414000","Wiesbaden, Landeshauptstadt",2011
0.53013,"06414000","Wiesbaden, Landeshauptstadt",2012
0.54015,"06414000","Wiesbaden, Landeshauptstadt",2013
0.53856,"06414000","Wiesbaden, Landeshauptstadt",2014
0.50015,"06414000","Wiesbaden, Landeshauptstadt",2015
0.55105,"06414000","Wiesbaden, Landeshauptstadt",2016
0.55974,"06414000","Wiesbaden, Landeshauptstadt",2017
0.57962,"06414000","Wiesbaden, Landeshauptstadt",2018
0.56831,"06414000","Wiesbaden, Landeshauptstadt",2019
0.4639,"06431001","Abtsteinach",1998
0.45455,"06431001","Abtsteinach",1999
0.46365,"06431001","Abtsteinach",2000
0.41149,"06431001","Abtsteinach",2001
0.4049,"06431001","Abtsteinach",2002
0.38597,"06431001","Abtsteinach",2003
0.4027,"06431001","Abtsteinach",2004
0.35636,"06431001","Abtsteinach",2005
0.37398,"06431001","Abtsteinach",2006
0.38699,"06431001","Abtsteinach",2007
0.42976,"06431001","Abtsteinach",2008
0.41559,"06431001","Abtsteinach",2009
0.42081,"06431001","Abtsteinach",2010
0.45017,"06431001","Abtsteinach",2011
0.45846,"06431001","Abtsteinach",2012
0.43997,"06431001","Abtsteinach",2013
0.4456,"06431001","Abtsteinach",2014
0.47676,"06431001","Abtsteinach",2015
0.46506,"06431001","Abtsteinach",2016
0.4819,"06431001","Abtsteinach",2017
0.47373,"06431001","Abtsteinach",2018
0.47273,"06431001","Abtsteinach",2019
0.46807,"06431002","Bensheim, Stadt",1998
0.45966,"06431002","Bensheim, Stadt",1999
0.46761,"06431002","Bensheim, Stadt",2000
0.49137,"06431002","Bensheim, Stadt",2001
0.49223,"06431002","Bensheim, Stadt",2002
0.46453,"06431002","Bensheim, Stadt",2003
0.49323,"06431002","Bensheim, Stadt",2004
0.47178,"06431002","Bensheim, Stadt",2005
0.4586,"06431002","Bensheim, Stadt",2006
0.4576,"06431002","Bensheim, Stadt",2007
0.50432,"06431002","Bensheim, Stadt",2008
0.47991,"06431002","Bensheim, Stadt",2009
0.48006,"06431002","Bensheim, Stadt",2010
0.50053,"06431002","Bensheim, Stadt",2011
0.49032,"06431002","Bensheim, Stadt",2012
0.47904,"06431002","Bensheim, Stadt",2013
0.49035,"06431002","Bensheim, Stadt",2014
0.50957,"06431002","Bensheim, Stadt",2015
0.49436,"06431002","Bensheim, Stadt",2016
0.49185,"06431002","Bensheim, Stadt",2017
0.49049,"06431002","Bensheim, Stadt",2018
0.50561,"06431002","Bensheim, Stadt",2019
0.46271,"06431003","Biblis",1998
0.45378,"06431003","Biblis",1999
0.46458,"06431003","Biblis",2000
0.47058,"06431003","Biblis",2001
0.45111,"06431003","Biblis",2002
0.4091,"06431003","Biblis",2003
0.4397,"06431003","Biblis",2004
0.40848,"06431003","Biblis",2005
0.4386,"06431003","Biblis",2006
0.42862,"06431003","Biblis",2007
0.47186,"06431003","Biblis",2008
0.44031,"06431003","Biblis",2009
0.4317,"06431003","Biblis",2010
0.45019,"06431003","Biblis",2011
0.45895,"06431003","Biblis",2012
0.45244,"06431003","Biblis",2013
0.47312,"06431003","Biblis",2014
0.50063,"06431003","Biblis",2015
0.48511,"06431003","Biblis",2016
0.47765,"06431003","Biblis",2017
0.47466,"06431003","Biblis",2018
0.48256,"06431003","Biblis",2019
0.46218,"06431004","Birkenau",1998
0.45339,"06431004","Birkenau",1999
0.46597,"06431004","Birkenau",2000
0.46301,"06431004","Birkenau",2001
0.45338,"06431004","Birkenau",2002
0.42427,"06431004","Birkenau",2003
0.45167,"06431004","Birkenau",2004
0.42128,"06431004","Birkenau",2005
0.44306,"06431004","Birkenau",2006
0.42496,"06431004","Birkenau",2007
0.46441,"06431004","Birkenau",2008
0.45173,"06431004","Birkenau",2009
0.45656,"06431004","Birkenau",2010
0.47053,"06431004","Birkenau",2011
0.46145,"06431004","Birkenau",2012
0.44595,"06431004","Birkenau",2013
0.45609,"06431004","Birkenau",2014
0.48318,"06431004","Birkenau",2015
0.48464,"06431004","Birkenau",2016
0.47426,"06431004","Birkenau",2017
0.47569,"06431004","Birkenau",2018
0.49362,"06431004","Birkenau",2019
0.4612,"06431005","Bürstadt, Stadt",1998
0.45151,"06431005","Bürstadt, Stadt",1999
0.46525,"06431005","Bürstadt, Stadt",2000
0.47495,"06431005","Bürstadt, Stadt",2001
0.46945,"06431005","Bürstadt, Stadt",2002
0.42277,"06431005","Bürstadt, Stadt",2003
0.45187,"06431005","Bürstadt, Stadt",2004
0.42546,"06431005","Bürstadt, Stadt",2005
0.47608,"06431005","Bürstadt, Stadt",2006
0.44451,"06431005","Bürstadt, Stadt",2007
0.48529,"06431005","Bürstadt, Stadt",2008
0.46514,"06431005","Bürstadt, Stadt",2009
0.45254,"06431005","Bürstadt, Stadt",2010
0.4619,"06431005","Bürstadt, Stadt",2011
0.46921,"06431005","Bürstadt, Stadt",2012
0.45028,"06431005","Bürstadt, Stadt",2013
0.45789,"06431005","Bürstadt, Stadt",2014
0.48149,"06431005","Bürstadt, Stadt",2015
0.46743,"06431005","Bürstadt, Stadt",2016
0.45997,"06431005","Bürstadt, Stadt",2017
0.45516,"06431005","Bürstadt, Stadt",2018
0.47126,"06431005","Bürstadt, Stadt",2019
0.46165,"06431006","Einhausen",1998
0.4537,"06431006","Einhausen",1999
0.46611,"06431006","Einhausen",2000
0.4467,"06431006","Einhausen",2001
0.44509,"06431006","Einhausen",2002
0.39806,"06431006","Einhausen",2003
0.43573,"06431006","Einhausen",2004
0.40926,"06431006","Einhausen",2005
0.41036,"06431006","Einhausen",2006
0.39739,"06431006","Einhausen",2007
0.43699,"06431006","Einhausen",2008
0.41431,"06431006","Einhausen",2009
0.42345,"06431006","Einhausen",2010
0.43813,"06431006","Einhausen",2011
0.42958,"06431006","Einhausen",2012
0.4232,"06431006","Einhausen",2013
0.42917,"06431006","Einhausen",2014
0.45071,"06431006","Einhausen",2015
0.45103,"06431006","Einhausen",2016
0.44666,"06431006","Einhausen",2017
0.44359,"06431006","Einhausen",2018
0.46158,"06431006","Einhausen",2019
0.47644,"06431007","Fürth",1998
0.46751,"06431007","Fürth",1999
0.48075,"06431007","Fürth",2000
0.49058,"06431007","Fürth",2001
0.48682,"06431007","Fürth",2002
0.46477,"06431007","Fürth",2003
0.49676,"06431007","Fürth",2004
0.48125,"06431007","Fürth",2005
0.48248,"06431007","Fürth",2006
0.4659,"06431007","Fürth",2007
0.50168,"06431007","Fürth",2008
0.47902,"06431007","Fürth",2009
0.47575,"06431007","Fürth",2010
0.49415,"06431007","Fürth",2011
0.48616,"06431007","Fürth",2012
0.46521,"06431007","Fürth",2013
0.47651,"06431007","Fürth",2014
0.49588,"06431007","Fürth",2015
0.49032,"06431007","Fürth",2016
0.48957,"06431007","Fürth",2017
0.47905,"06431007","Fürth",2018
0.49991,"06431007","Fürth",2019
0.45928,"06431008","Gorxheimertal",1998
0.4496,"06431008","Gorxheimertal",1999
0.46368,"06431008","Gorxheimertal",2000
0.44384,"06431008","Gorxheimertal",2001
0.44665,"06431008","Gorxheimertal",2002
0.41674,"06431008","Gorxheimertal",2003
0.43864,"06431008","Gorxheimertal",2004
0.39997,"06431008","Gorxheimertal",2005
0.41755,"06431008","Gorxheimertal",2006
0.4012,"06431008","Gorxheimertal",2007
0.43444,"06431008","Gorxheimertal",2008
0.4315,"06431008","Gorxheimertal",2009
0.43507,"06431008","Gorxheimertal",2010
0.46437,"06431008","Gorxheimertal",2011
0.46049,"06431008","Gorxheimertal",2012
0.44643,"06431008","Gorxheimertal",2013
0.45693,"06431008","Gorxheimertal",2014
0.48592,"06431008","Gorxheimertal",2015
0.45889,"06431008","Gorxheimertal",2016
0.45879,"06431008","Gorxheimertal",2017
0.46847,"06431008","Gorxheimertal",2018
0.5009,"06431008","Gorxheimertal",2019
0.49551,"06431009","Grasellenbach",1998
0.48521,"06431009","Grasellenbach",1999
0.49821,"06431009","Grasellenbach",2000
0.49758,"06431009","Grasellenbach",2001
0.48831,"06431009","Grasellenbach",2002
0.45956,"06431009","Grasellenbach",2003
0.51092,"06431009","Grasellenbach",2004
0.50958,"06431009","Grasellenbach",2005
0.47597,"06431009","Grasellenbach",2006
0.49201,"06431009","Grasellenbach",2007
0.52651,"06431009","Grasellenbach",2008
0.50582,"06431009","Grasellenbach",2009
0.49814,"06431009","Grasellenbach",2010
0.53008,"06431009","Grasellenbach",2011
0.53565,"06431009","Grasellenbach",2012
0.5072,"06431009","Grasellenbach",2013
0.51058,"06431009","Grasellenbach",2014
0.53921,"06431009","Grasellenbach",2015
0.52513,"06431009","Grasellenbach",2016
0.53325,"06431009","Grasellenbach",2017
0.52215,"06431009","Grasellenbach",2018
0.53379,"06431009","Grasellenbach",2019
0.46777,"06431010","Groß-Rohrheim",1998
0.45861,"06431010","Groß-Rohrheim",1999
0.46974,"06431010","Groß-Rohrheim",2000
0.47469,"06431010","Groß-Rohrheim",2001
0.46053,"06431010","Groß-Rohrheim",2002
0.43238,"06431010","Groß-Rohrheim",2003
0.45225,"06431010","Groß-Rohrheim",2004
0.41497,"06431010","Groß-Rohrheim",2005
0.43756,"06431010","Groß-Rohrheim",2006
0.41887,"06431010","Groß-Rohrheim",2007
0.47383,"06431010","Groß-Rohrheim",2008
0.44883,"06431010","Groß-Rohrheim",2009
0.42984,"06431010","Groß-Rohrheim",2010
0.45376,"06431010","Groß-Rohrheim",2011
0.46588,"06431010","Groß-Rohrheim",2012
0.47261,"06431010","Groß-Rohrheim",2013
0.46662,"06431010","Groß-Rohrheim",2014
0.49189,"06431010","Groß-Rohrheim",2015
0.48196,"06431010","Groß-Rohrheim",2016
0.45487,"06431010","Groß-Rohrheim",2017
0.45691,"06431010","Groß-Rohrheim",2018
0.47609,"06431010","Groß-Rohrheim",2019
0.46748,"06431011","Heppenheim (Bergstraße), Kreisstadt",1998
0.45831,"06431011","Heppenheim (Bergstraße), Kreisstadt",1999
0.46663,"06431011","Heppenheim (Bergstraße), Kreisstadt",2000
0.46227,"06431011","Heppenheim (Bergstraße), Kreisstadt",2001
0.46419,"06431011","Heppenheim (Bergstraße), Kreisstadt",2002
0.44186,"06431011","Heppenheim (Bergstraße), Kreisstadt",2003
0.47057,"06431011","Heppenheim (Bergstraße), Kreisstadt",2004
0.45771,"06431011","Heppenheim (Bergstraße), Kreisstadt",2005
0.44647,"06431011","Heppenheim (Bergstraße), Kreisstadt",2006
0.45459,"06431011","Heppenheim (Bergstraße), Kreisstadt",2007
0.50035,"06431011","Heppenheim (Bergstraße), Kreisstadt",2008
0.4807,"06431011","Heppenheim (Bergstraße), Kreisstadt",2009
0.48501,"06431011","Heppenheim (Bergstraße), Kreisstadt",2010
0.49647,"06431011","Heppenheim (Bergstraße), Kreisstadt",2011
0.49137,"06431011","Heppenheim (Bergstraße), Kreisstadt",2012
0.48233,"06431011","Heppenheim (Bergstraße), Kreisstadt",2013
0.48544,"06431011","Heppenheim (Bergstraße), Kreisstadt",2014
0.51148,"06431011","Heppenheim (Bergstraße), Kreisstadt",2015
0.50964,"06431011","Heppenheim (Bergstraße), Kreisstadt",2016
0.50135,"06431011","Heppenheim (Bergstraße), Kreisstadt",2017
0.50241,"06431011","Heppenheim (Bergstraße), Kreisstadt",2018
0.51263,"06431011","Heppenheim (Bergstraße), Kreisstadt",2019
0.46946,"06431012","Hirschhorn (Neckar), Stadt",1998
0.45956,"06431012","Hirschhorn (Neckar), Stadt",1999
0.47346,"06431012","Hirschhorn (Neckar), Stadt",2000
0.46232,"06431012","Hirschhorn (Neckar), Stadt",2001
0.46272,"06431012","Hirschhorn (Neckar), Stadt",2002
0.46817,"06431012","Hirschhorn (Neckar), Stadt",2003
0.50463,"06431012","Hirschhorn (Neckar), Stadt",2004
0.48704,"06431012","Hirschhorn (Neckar), Stadt",2005
0.47529,"06431012","Hirschhorn (Neckar), Stadt",2006
0.47515,"06431012","Hirschhorn (Neckar), Stadt",2007
0.50433,"06431012","Hirschhorn (Neckar), Stadt",2008
0.50985,"06431012","Hirschhorn (Neckar), Stadt",2009
0.50803,"06431012","Hirschhorn (Neckar), Stadt",2010
0.51283,"06431012","Hirschhorn (Neckar), Stadt",2011
0.52125,"06431012","Hirschhorn (Neckar), Stadt",2012
0.49044,"06431012","Hirschhorn (Neckar), Stadt",2013
0.50325,"06431012","Hirschhorn (Neckar), Stadt",2014
0.5309,"06431012","Hirschhorn (Neckar), Stadt",2015
0.53955,"06431012","Hirschhorn (Neckar), Stadt",2016
0.53006,"06431012","Hirschhorn (Neckar), Stadt",2017
0.5231,"06431012","Hirschhorn (Neckar), Stadt",2018
0.55458,"06431012","Hirschhorn (Neckar), Stadt",2019
0.46297,"06431013","Lampertheim, Stadt",1998
0.45415,"06431013","Lampertheim, Stadt",1999
0.46583,"06431013","Lampertheim, Stadt",2000
0.49207,"06431013","Lampertheim, Stadt",2001
0.4781,"06431013","Lampertheim, Stadt",2002
0.42848,"06431013","Lampertheim, Stadt",2003
0.45988,"06431013","Lampertheim, Stadt",2004
0.43091,"06431013","Lampertheim, Stadt",2005
0.46596,"06431013","Lampertheim, Stadt",2006
0.44202,"06431013","Lampertheim, Stadt",2007
0.48484,"06431013","Lampertheim, Stadt",2008
0.46911,"06431013","Lampertheim, Stadt",2009
0.47184,"06431013","Lampertheim, Stadt",2010
0.48284,"06431013","Lampertheim, Stadt",2011
0.4885,"06431013","Lampertheim, Stadt",2012
0.46824,"06431013","Lampertheim, Stadt",2013
0.47949,"06431013","Lampertheim, Stadt",2014
0.49862,"06431013","Lampertheim, Stadt",2015
0.48598,"06431013","Lampertheim, Stadt",2016
0.47573,"06431013","Lampertheim, Stadt",2017
0.47165,"06431013","Lampertheim, Stadt",2018
0.48644,"06431013","Lampertheim, Stadt",2019
0.46694,"06431014","Lautertal (Odenwald)",1998
0.4584,"06431014","Lautertal (Odenwald)",1999
0.47071,"06431014","Lautertal (Odenwald)",2000
0.4473,"06431014","Lautertal (Odenwald)",2001
0.44505,"06431014","Lautertal (Odenwald)",2002
0.43081,"06431014","Lautertal (Odenwald)",2003
0.45034,"06431014","Lautertal (Odenwald)",2004
0.42162,"06431014","Lautertal (Odenwald)",2005
0.41327,"06431014","Lautertal (Odenwald)",2006
0.41537,"06431014","Lautertal (Odenwald)",2007
0.46352,"06431014","Lautertal (Odenwald)",2008
0.44939,"06431014","Lautertal (Odenwald)",2009
0.44745,"06431014","Lautertal (Odenwald)",2010
0.4615,"06431014","Lautertal (Odenwald)",2011
0.46808,"06431014","Lautertal (Odenwald)",2012
0.45197,"06431014","Lautertal (Odenwald)",2013
0.46898,"06431014","Lautertal (Odenwald)",2014
0.48405,"06431014","Lautertal (Odenwald)",2015
0.47404,"06431014","Lautertal (Odenwald)",2016
0.47891,"06431014","Lautertal (Odenwald)",2017
0.4716,"06431014","Lautertal (Odenwald)",2018
0.47177,"06431014","Lautertal (Odenwald)",2019
0.47953,"06431015","Lindenfels, Stadt",1998
0.46939,"06431015","Lindenfels, Stadt",1999
0.48273,"06431015","Lindenfels, Stadt",2000
0.49043,"06431015","Lindenfels, Stadt",2001
0.49473,"06431015","Lindenfels, Stadt",2002
0.47699,"06431015","Lindenfels, Stadt",2003
0.49382,"06431015","Lindenfels, Stadt",2004
0.46672,"06431015","Lindenfels, Stadt",2005
0.52008,"06431015","Lindenfels, Stadt",2006
0.45646,"06431015","Lindenfels, Stadt",2007
0.50359,"06431015","Lindenfels, Stadt",2008
0.49006,"06431015","Lindenfels, Stadt",2009
0.48145,"06431015","Lindenfels, Stadt",2010
0.49298,"06431015","Lindenfels, Stadt",2011
0.48317,"06431015","Lindenfels, Stadt",2012
0.46366,"06431015","Lindenfels, Stadt",2013
0.4702,"06431015","Lindenfels, Stadt",2014
0.5002,"06431015","Lindenfels, Stadt",2015
0.49379,"06431015","Lindenfels, Stadt",2016
0.5153,"06431015","Lindenfels, Stadt",2017
0.50533,"06431015","Lindenfels, Stadt",2018
0.53174,"06431015","Lindenfels, Stadt",2019
0.46347,"06431016","Lorsch, Karolingerstadt",1998
0.45556,"06431016","Lorsch, Karolingerstadt",1999
0.4694,"06431016","Lorsch, Karolingerstadt",2000
0.46723,"06431016","Lorsch, Karolingerstadt",2001
0.47099,"06431016","Lorsch, Karolingerstadt",2002
0.43758,"06431016","Lorsch, Karolingerstadt",2003
0.4578,"06431016","Lorsch, Karolingerstadt",2004
0.44045,"06431016","Lorsch, Karolingerstadt",2005
0.41304,"06431016","Lorsch, Karolingerstadt",2006
0.42006,"06431016","Lorsch, Karolingerstadt",2007
0.46006,"06431016","Lorsch, Karolingerstadt",2008
0.44216,"06431016","Lorsch, Karolingerstadt",2009
0.44476,"06431016","Lorsch, Karolingerstadt",2010
0.45687,"06431016","Lorsch, Karolingerstadt",2011
0.44775,"06431016","Lorsch, Karolingerstadt",2012
0.44698,"06431016","Lorsch, Karolingerstadt",2013
0.46156,"06431016","Lorsch, Karolingerstadt",2014
0.48486,"06431016","Lorsch, Karolingerstadt",2015
0.4706,"06431016","Lorsch, Karolingerstadt",2016
0.46254,"06431016","Lorsch, Karolingerstadt",2017
0.46203,"06431016","Lorsch, Karolingerstadt",2018
0.47554,"06431016","Lorsch, Karolingerstadt",2019
0.4754,"06431017","Mörlenbach",1998
0.46574,"06431017","Mörlenbach",1999
0.47528,"06431017","Mörlenbach",2000
0.48094,"06431017","Mörlenbach",2001
0.46252,"06431017","Mörlenbach",2002
0.43592,"06431017","Mörlenbach",2003
0.47639,"06431017","Mörlenbach",2004
0.4601,"06431017","Mörlenbach",2005
0.46655,"06431017","Mörlenbach",2006
0.46403,"06431017","Mörlenbach",2007
0.50907,"06431017","Mörlenbach",2008
0.4819,"06431017","Mörlenbach",2009
0.47684,"06431017","Mörlenbach",2010
0.47289,"06431017","Mörlenbach",2011
0.47043,"06431017","Mörlenbach",2012
0.46219,"06431017","Mörlenbach",2013
0.46262,"06431017","Mörlenbach",2014
0.49139,"06431017","Mörlenbach",2015
0.47736,"06431017","Mörlenbach",2016
0.47522,"06431017","Mörlenbach",2017
0.46868,"06431017","Mörlenbach",2018
0.46987,"06431017","Mörlenbach",2019
0.46618,"06431018","Neckarsteinach, Stadt",1998
0.45706,"06431018","Neckarsteinach, Stadt",1999
0.46773,"06431018","Neckarsteinach, Stadt",2000
0.46021,"06431018","Neckarsteinach, Stadt",2001
0.44696,"06431018","Neckarsteinach, Stadt",2002
0.43368,"06431018","Neckarsteinach, Stadt",2003
0.4703,"06431018","Neckarsteinach, Stadt",2004
0.45765,"06431018","Neckarsteinach, Stadt",2005
0.46421,"06431018","Neckarsteinach, Stadt",2006
0.44765,"06431018","Neckarsteinach, Stadt",2007
0.48685,"06431018","Neckarsteinach, Stadt",2008
0.47258,"06431018","Neckarsteinach, Stadt",2009
0.47227,"06431018","Neckarsteinach, Stadt",2010
0.49937,"06431018","Neckarsteinach, Stadt",2011
0.48659,"06431018","Neckarsteinach, Stadt",2012
0.46262,"06431018","Neckarsteinach, Stadt",2013
0.47306,"06431018","Neckarsteinach, Stadt",2014
0.5062,"06431018","Neckarsteinach, Stadt",2015
0.49455,"06431018","Neckarsteinach, Stadt",2016
0.48865,"06431018","Neckarsteinach, Stadt",2017
0.49233,"06431018","Neckarsteinach, Stadt",2018
0.50349,"06431018","Neckarsteinach, Stadt",2019
0.46898,"06431019","Rimbach",1998
0.46061,"06431019","Rimbach",1999
0.47518,"06431019","Rimbach",2000
0.48757,"06431019","Rimbach",2001
0.48286,"06431019","Rimbach",2002
0.45293,"06431019","Rimbach",2003
0.47588,"06431019","Rimbach",2004
0.46311,"06431019","Rimbach",2005
0.45624,"06431019","Rimbach",2006
0.44974,"06431019","Rimbach",2007
0.48263,"06431019","Rimbach",2008
0.46753,"06431019","Rimbach",2009
0.47172,"06431019","Rimbach",2010
0.50405,"06431019","Rimbach",2011
0.5004,"06431019","Rimbach",2012
0.4729,"06431019","Rimbach",2013
0.48038,"06431019","Rimbach",2014
0.50927,"06431019","Rimbach",2015
0.49696,"06431019","Rimbach",2016
0.49263,"06431019","Rimbach",2017
0.48662,"06431019","Rimbach",2018
0.50531,"06431019","Rimbach",2019
0.46523,"06431020","Viernheim, Stadt",1998
0.45694,"06431020","Viernheim, Stadt",1999
0.46955,"06431020","Viernheim, Stadt",2000
0.48784,"06431020","Viernheim, Stadt",2001
0.48987,"06431020","Viernheim, Stadt",2002
0.45971,"06431020","Viernheim, Stadt",2003
0.49655,"06431020","Viernheim, Stadt",2004
0.49513,"06431020","Viernheim, Stadt",2005
0.49863,"06431020","Viernheim, Stadt",2006
0.48035,"06431020","Viernheim, Stadt",2007
0.52232,"06431020","Viernheim, Stadt",2008
0.5005,"06431020","Viernheim, Stadt",2009
0.49337,"06431020","Viernheim, Stadt",2010
0.51722,"06431020","Viernheim, Stadt",2011
0.51132,"06431020","Viernheim, Stadt",2012
0.49408,"06431020","Viernheim, Stadt",2013
0.49498,"06431020","Viernheim, Stadt",2014
0.52512,"06431020","Viernheim, Stadt",2015
0.51612,"06431020","Viernheim, Stadt",2016
0.5081,"06431020","Viernheim, Stadt",2017
0.50356,"06431020","Viernheim, Stadt",2018
0.51315,"06431020","Viernheim, Stadt",2019
0.48581,"06431021","Wald-Michelbach",1998
0.47553,"06431021","Wald-Michelbach",1999
0.48861,"06431021","Wald-Michelbach",2000
0.49172,"06431021","Wald-Michelbach",2001
0.49697,"06431021","Wald-Michelbach",2002
0.47047,"06431021","Wald-Michelbach",2003
0.50156,"06431021","Wald-Michelbach",2004
0.49644,"06431021","Wald-Michelbach",2005
0.50583,"06431021","Wald-Michelbach",2006
0.48848,"06431021","Wald-Michelbach",2007
0.52404,"06431021","Wald-Michelbach",2008
0.51163,"06431021","Wald-Michelbach",2009
0.50426,"06431021","Wald-Michelbach",2010
0.50464,"06431021","Wald-Michelbach",2011
0.50784,"06431021","Wald-Michelbach",2012
0.49598,"06431021","Wald-Michelbach",2013
0.50571,"06431021","Wald-Michelbach",2014
0.5297,"06431021","Wald-Michelbach",2015
0.52229,"06431021","Wald-Michelbach",2016
0.52465,"06431021","Wald-Michelbach",2017
0.5191,"06431021","Wald-Michelbach",2018
0.52954,"06431021","Wald-Michelbach",2019
0.46714,"06431022","Zwingenberg, Stadt",1998
0.4579,"06431022","Zwingenberg, Stadt",1999
0.46151,"06431022","Zwingenberg, Stadt",2000
0.46498,"06431022","Zwingenberg, Stadt",2001
0.47075,"06431022","Zwingenberg, Stadt",2002
0.4305,"06431022","Zwingenberg, Stadt",2003
0.45219,"06431022","Zwingenberg, Stadt",2004
0.42617,"06431022","Zwingenberg, Stadt",2005
0.40403,"06431022","Zwingenberg, Stadt",2006
0.4096,"06431022","Zwingenberg, Stadt",2007
0.45302,"06431022","Zwingenberg, Stadt",2008
0.43653,"06431022","Zwingenberg, Stadt",2009
0.43907,"06431022","Zwingenberg, Stadt",2010
0.4561,"06431022","Zwingenberg, Stadt",2011
0.45897,"06431022","Zwingenberg, Stadt",2012
0.4396,"06431022","Zwingenberg, Stadt",2013
0.46016,"06431022","Zwingenberg, Stadt",2014
0.48459,"06431022","Zwingenberg, Stadt",2015
0.47894,"06431022","Zwingenberg, Stadt",2016
0.47398,"06431022","Zwingenberg, Stadt",2017
0.47265,"06431022","Zwingenberg, Stadt",2018
