kreis_id,kreis_name,year,gisd_score
08121,"Heilbronn, Stadtkreis",2007,0.66296
08121,"Heilbronn, Stadtkreis",2008,0.57197
08121,"Heilbronn, Stadtkreis",2009,0.53755
08121,"Heilbronn, Stadtkreis",2010,0.49095
08121,"Heilbronn, Stadtkreis",2011,0.49576
08121,"Heilbronn, Stadtkreis",2012,0.58106
08121,"Heilbronn, Stadtkreis",2013,0.62707
08121,"Heilbronn, Stadtkreis",2014,0.63686
08121,"Heilbronn, Stadtkreis",2015,0.47971
08121,"Heilbronn, Stadtkreis",2016,0.45585
08121,"Heilbronn, Stadtkreis",2017,0.53487
08121,"Heilbronn, Stadtkreis",2018,0.65031
08121,"Heilbronn, Stadtkreis",2019,0.54343
08121,"Heilbronn, Stadtkreis",2020,0.54936
08121,"Heilbronn, Stadtkreis",2021,0.52104
08125,Heilbronn,1998,0.2326
08125,Heilbronn,1999,0.24052
08125,Heilbronn,2000,0.35681
08125,Heilbronn,2001,0.41294
08125,Heilbronn,2002,0.40323
08125,Heilbronn,2003,0.40351
08125,Heilbronn,2004,0.42589
08125,Heilbronn,2005,0.36586
08125,Heilbronn,2006,0.36553
08125,Heilbronn,2007,0.36429
08125,Heilbronn,2008,0.31694
08125,Heilbronn,2009,0.38619
08125,Heilbronn,2010,0.33779
08125,Heilbronn,2011,0.29818
08125,Heilbronn,2012,0.35077
08125,Heilbronn,2013,0.38521
08125,Heilbronn,2014,0.35096
08125,Heilbronn,2015,0.31222
08125,Heilbronn,2016,0.30811
08125,Heilbronn,2017,0.2736
08125,Heilbronn,2018,0.30085
08125,Heilbronn,2019,0.25884
08125,Heilbronn,2020,0.29896
08125,Heilbronn,2021,0.32557
08126,Hohenlohekreis,1998,0.42029
08126,Hohenlohekreis,1999,0.42521
08126,Hohenlohekreis,2000,0.56566
08126,Hohenlohekreis,2001,0.65159
08126,Hohenlohekreis,2002,0.60548
08126,Hohenlohekreis,2003,0.56634
08126,Hohenlohekreis,2004,0.59926
08126,Hohenlohekreis,2005,0.4854
08126,Hohenlohekreis,2006,0.52141
08126,Hohenlohekreis,2007,0.52967
08126,Hohenlohekreis,2008,0.54668
08126,Hohenlohekreis,2009,0.61466
08126,Hohenlohekreis,2010,0.51517
08126,Hohenlohekreis,2011,0.47218
08126,Hohenlohekreis,2012,0.51796
08126,Hohenlohekreis,2013,0.54165
08126,Hohenlohekreis,2014,0.49131
08126,Hohenlohekreis,2015,0.44922
08126,Hohenlohekreis,2016,0.43183
08126,Hohenlohekreis,2017,0.33113
08126,Hohenlohekreis,2018,0.42283
08126,Hohenlohekreis,2019,0.36882
08126,Hohenlohekreis,2020,0.36001
08126,Hohenlohekreis,2021,0.38606
08127,Schwäbisch Hall,1998,0.5324
08127,Schwäbisch Hall,1999,0.62423
08127,Schwäbisch Hall,2000,0.66927
08127,Schwäbisch Hall,2001,0.78158
08127,Schwäbisch Hall,2002,0.78704
08127,Schwäbisch Hall,2003,0.70788
08127,Schwäbisch Hall,2004,0.71519
08127,Schwäbisch Hall,2005,0.71447
08127,Schwäbisch Hall,2006,0.72746
08127,Schwäbisch Hall,2007,0.72318
08127,Schwäbisch Hall,2008,0.69583
08127,Schwäbisch Hall,2009,0.72025
08127,Schwäbisch Hall,2010,0.66384
08127,Schwäbisch Hall,2011,0.66907
08127,Schwäbisch Hall,2012,0.59617
08127,Schwäbisch Hall,2013,0.61551
08127,Schwäbisch Hall,2014,0.56212
08127,Schwäbisch Hall,2015,0.55958
08127,Schwäbisch Hall,2016,0.52858
08127,Schwäbisch Hall,2017,0.48657
08127,Schwäbisch Hall,2018,0.55474
08127,Schwäbisch Hall,2019,0.49925
08127,Schwäbisch Hall,2020,0.48572
08127,Schwäbisch Hall,2021,0.50194
08128,Main-Tauber-Kreis,1998,0.54815
08128,Main-Tauber-Kreis,1999,0.47051
08128,Main-Tauber-Kreis,2000,0.54431
08128,Main-Tauber-Kreis,2001,0.63108
08128,Main-Tauber-Kreis,2002,0.64171
08128,Main-Tauber-Kreis,2003,0.61386
08128,Main-Tauber-Kreis,2004,0.6067
08128,Main-Tauber-Kreis,2005,0.55437
08128,Main-Tauber-Kreis,2006,0.54701
08128,Main-Tauber-Kreis,2007,0.59267
08128,Main-Tauber-Kreis,2008,0.55186
08128,Main-Tauber-Kreis,2009,0.56626
08128,Main-Tauber-Kreis,2010,0.52368
08128,Main-Tauber-Kreis,2011,0.50963
08128,Main-Tauber-Kreis,2012,0.56271
08128,Main-Tauber-Kreis,2013,0.60968
08128,Main-Tauber-Kreis,2014,0.56092
08128,Main-Tauber-Kreis,2015,0.54723
08128,Main-Tauber-Kreis,2016,0.51244
08128,Main-Tauber-Kreis,2017,0.48668
08128,Main-Tauber-Kreis,2018,0.51786
08128,Main-Tauber-Kreis,2019,0.45548
08128,Main-Tauber-Kreis,2020,0.47204
08128,Main-Tauber-Kreis,2021,0.48226
08135,Heidenheim,1998,0.48111
08135,Heidenheim,1999,0.50837
08135,Heidenheim,2000,0.58077
08135,Heidenheim,2001,0.59037
08135,Heidenheim,2002,0.64806
08135,Heidenheim,2003,0.58825
08135,Heidenheim,2004,0.57126
08135,Heidenheim,2005,0.53624
08135,Heidenheim,2006,0.53296
08135,Heidenheim,2007,0.556
08135,Heidenheim,2008,0.48257
08135,Heidenheim,2009,0.53645
08135,Heidenheim,2010,0.49244
08135,Heidenheim,2011,0.48821
08135,Heidenheim,2012,0.55728
08135,Heidenheim,2013,0.57277
08135,Heidenheim,2014,0.56627
08135,Heidenheim,2015,0.59352
08135,Heidenheim,2016,0.59413
08135,Heidenheim,2017,0.57744
08135,Heidenheim,2018,0.58215
08135,Heidenheim,2019,0.5004
08135,Heidenheim,2020,0.55015
08135,Heidenheim,2021,0.50927
08136,Ostalbkreis,1998,0.31877
08136,Ostalbkreis,1999,0.36511
08136,Ostalbkreis,2000,0.46873
08136,Ostalbkreis,2001,0.47521
08136,Ostalbkreis,2002,0.52229
08136,Ostalbkreis,2003,0.49612
08136,Ostalbkreis,2004,0.49342
08136,Ostalbkreis,2005,0.47605
08136,Ostalbkreis,2006,0.44128
08136,Ostalbkreis,2007,0.44089
08136,Ostalbkreis,2008,0.42235
08136,Ostalbkreis,2009,0.46663
08136,Ostalbkreis,2010,0.42297
08136,Ostalbkreis,2011,0.43985
08136,Ostalbkreis,2012,0.45296
08136,Ostalbkreis,2013,0.45278
08136,Ostalbkreis,2014,0.4307
08136,Ostalbkreis,2015,0.40243
08136,Ostalbkreis,2016,0.41633
08136,Ostalbkreis,2017,0.32508
08136,Ostalbkreis,2018,0.37292
08136,Ostalbkreis,2019,0.32073
08136,Ostalbkreis,2020,0.3212
08136,Ostalbkreis,2021,0.34145
08211,"Baden-Baden, Stadtkreis",1998,0.14593
08211,"Baden-Baden, Stadtkreis",1999,0.16795
08211,"Baden-Baden, Stadtkreis",2000,0.16974
08211,"Baden-Baden, Stadtkreis",2001,0.13388
08211,"Baden-Baden, Stadtkreis",2002,0.22806
08211,"Baden-Baden, Stadtkreis",2003,0.14162
08211,"Baden-Baden, Stadtkreis",2004,0.19947
08211,"Baden-Baden, Stadtkreis",2005,0.14845
08211,"Baden-Baden, Stadtkreis",2006,0.23897
08211,"Baden-Baden, Stadtkreis",2007,0.20359
08211,"Baden-Baden, Stadtkreis",2008,0.18222
08211,"Baden-Baden, Stadtkreis",2009,0.26253
08211,"Baden-Baden, Stadtkreis",2010,0.17914
08211,"Baden-Baden, Stadtkreis",2011,0.16124
08211,"Baden-Baden, Stadtkreis",2012,0.27991
08211,"Baden-Baden, Stadtkreis",2013,0.37619
08211,"Baden-Baden, Stadtkreis",2014,0.34418
08211,"Baden-Baden, Stadtkreis",2015,0.3299
08211,"Baden-Baden, Stadtkreis",2016,0.38891
08211,"Baden-Baden, Stadtkreis",2017,0.31409
08211,"Baden-Baden, Stadtkreis",2018,0.3693
08211,"Baden-Baden, Stadtkreis",2019,0.36062
08211,"Baden-Baden, Stadtkreis",2020,0.34782
08211,"Baden-Baden, Stadtkreis",2021,0.32511
