"gisd_score","gvb_id","gvb_name","year"
0.60987,"016051000","Erfurt, Stadt",1998
0.62571,"016051000","Erfurt, Stadt",1999
0.60457,"016051000","Erfurt, Stadt",2000
0.54809,"016051000","Erfurt, Stadt",2001
0.53296,"016051000","Erfurt, Stadt",2002
0.50919,"016051000","Erfurt, Stadt",2003
0.57529,"016051000","Erfurt, Stadt",2004
0.59775,"016051000","Erfurt, Stadt",2005
0.57851,"016051000","Erfurt, Stadt",2006
0.6243,"016051000","Erfurt, Stadt",2007
0.63449,"016051000","Erfurt, Stadt",2008
0.61468,"016051000","Erfurt, Stadt",2009
0.61348,"016051000","Erfurt, Stadt",2010
0.59275,"016051000","Erfurt, Stadt",2011
0.56962,"016051000","Erfurt, Stadt",2012
0.54848,"016051000","Erfurt, Stadt",2013
0.53345,"016051000","Erfurt, Stadt",2014
0.5934,"016051000","Erfurt, Stadt",2015
0.52766,"016051000","Erfurt, Stadt",2016
0.67071,"016051000","Erfurt, Stadt",2017
0.62715,"016051000","Erfurt, Stadt",2018
0.54577,"016051000","Erfurt, Stadt",2019
0.74177,"016052000","Gera, Stadt",1998
0.74924,"016052000","Gera, Stadt",1999
0.69957,"016052000","Gera, Stadt",2000
0.6882,"016052000","Gera, Stadt",2001
0.62312,"016052000","Gera, Stadt",2002
0.63704,"016052000","Gera, Stadt",2003
0.66572,"016052000","Gera, Stadt",2004
0.715,"016052000","Gera, Stadt",2005
0.72469,"016052000","Gera, Stadt",2006
0.777,"016052000","Gera, Stadt",2007
0.794,"016052000","Gera, Stadt",2008
0.92033,"016052000","Gera, Stadt",2009
0.81494,"016052000","Gera, Stadt",2010
0.82873,"016052000","Gera, Stadt",2011
0.77991,"016052000","Gera, Stadt",2012
0.75357,"016052000","Gera, Stadt",2013
0.74845,"016052000","Gera, Stadt",2014
0.78915,"016052000","Gera, Stadt",2015
0.76392,"016052000","Gera, Stadt",2016
0.83891,"016052000","Gera, Stadt",2017
0.90332,"016052000","Gera, Stadt",2018
0.83894,"016052000","Gera, Stadt",2019
0,"016053000","Jena, Stadt",1998
0,"016053000","Jena, Stadt",1999
0,"016053000","Jena, Stadt",2000
0,"016053000","Jena, Stadt",2001
0,"016053000","Jena, Stadt",2002
0,"016053000","Jena, Stadt",2003
0,"016053000","Jena, Stadt",2004
0,"016053000","Jena, Stadt",2005
0,"016053000","Jena, Stadt",2006
0,"016053000","Jena, Stadt",2007
0,"016053000","Jena, Stadt",2008
0,"016053000","Jena, Stadt",2009
0,"016053000","Jena, Stadt",2010
0,"016053000","Jena, Stadt",2011
0,"016053000","Jena, Stadt",2012
0,"016053000","Jena, Stadt",2013
0,"016053000","Jena, Stadt",2014
0,"016053000","Jena, Stadt",2015
0,"016053000","Jena, Stadt",2016
0,"016053000","Jena, Stadt",2017
0,"016053000","Jena, Stadt",2018
0,"016053000","Jena, Stadt",2019
0.62479,"016054000","Suhl, Stadt",1998
0.60049,"016054000","Suhl, Stadt",1999
0.71359,"016054000","Suhl, Stadt",2000
0.54893,"016054000","Suhl, Stadt",2001
0.51162,"016054000","Suhl, Stadt",2002
0.43907,"016054000","Suhl, Stadt",2003
0.47757,"016054000","Suhl, Stadt",2004
0.52011,"016054000","Suhl, Stadt",2005
0.65763,"016054000","Suhl, Stadt",2006
0.60948,"016054000","Suhl, Stadt",2007
0.58951,"016054000","Suhl, Stadt",2008
0.63279,"016054000","Suhl, Stadt",2009
0.59809,"016054000","Suhl, Stadt",2010
0.56252,"016054000","Suhl, Stadt",2011
0.507,"016054000","Suhl, Stadt",2012
0.52599,"016054000","Suhl, Stadt",2013
0.63406,"016054000","Suhl, Stadt",2014
0.56427,"016054000","Suhl, Stadt",2015
0.64343,"016054000","Suhl, Stadt",2016
0.65379,"016054000","Suhl, Stadt",2017
0.62543,"016054000","Suhl, Stadt",2018
0.66745,"016054000","Suhl, Stadt",2019
0.572,"016055000","Weimar, Stadt",1998
0.59502,"016055000","Weimar, Stadt",1999
0.57959,"016055000","Weimar, Stadt",2000
0.50546,"016055000","Weimar, Stadt",2001
0.4073,"016055000","Weimar, Stadt",2002
0.49876,"016055000","Weimar, Stadt",2003
0.49889,"016055000","Weimar, Stadt",2004
0.50545,"016055000","Weimar, Stadt",2005
0.63253,"016055000","Weimar, Stadt",2006
0.57259,"016055000","Weimar, Stadt",2007
0.57821,"016055000","Weimar, Stadt",2008
0.53522,"016055000","Weimar, Stadt",2009
0.57044,"016055000","Weimar, Stadt",2010
0.56741,"016055000","Weimar, Stadt",2011
0.46668,"016055000","Weimar, Stadt",2012
0.45472,"016055000","Weimar, Stadt",2013
0.40617,"016055000","Weimar, Stadt",2014
0.50137,"016055000","Weimar, Stadt",2015
0.45149,"016055000","Weimar, Stadt",2016
0.55441,"016055000","Weimar, Stadt",2017
0.5417,"016055000","Weimar, Stadt",2018
0.4678,"016055000","Weimar, Stadt",2019
0.6822,"016056000","Eisenach, Stadt",1998
0.77997,"016056000","Eisenach, Stadt",1999
0.6716,"016056000","Eisenach, Stadt",2000
0.61814,"016056000","Eisenach, Stadt",2001
0.59712,"016056000","Eisenach, Stadt",2002
0.53902,"016056000","Eisenach, Stadt",2003
0.55253,"016056000","Eisenach, Stadt",2004
0.63013,"016056000","Eisenach, Stadt",2005
0.5967,"016056000","Eisenach, Stadt",2006
0.61847,"016056000","Eisenach, Stadt",2007
0.67619,"016056000","Eisenach, Stadt",2008
0.74769,"016056000","Eisenach, Stadt",2009
0.74633,"016056000","Eisenach, Stadt",2010
0.68631,"016056000","Eisenach, Stadt",2011
0.73996,"016056000","Eisenach, Stadt",2012
0.73107,"016056000","Eisenach, Stadt",2013
0.7694,"016056000","Eisenach, Stadt",2014
0.74481,"016056000","Eisenach, Stadt",2015
0.72964,"016056000","Eisenach, Stadt",2016
0.97751,"016056000","Eisenach, Stadt",2017
0.92031,"016056000","Eisenach, Stadt",2018
0.76855,"016056000","Eisenach, Stadt",2019
0.56111,"016061045","Heilbad Heiligenstadt, Stadt",1998
0.54788,"016061045","Heilbad Heiligenstadt, Stadt",1999
0.56767,"016061045","Heilbad Heiligenstadt, Stadt",2000
0.59714,"016061045","Heilbad Heiligenstadt, Stadt",2001
0.64414,"016061045","Heilbad Heiligenstadt, Stadt",2002
0.59891,"016061045","Heilbad Heiligenstadt, Stadt",2003
0.58114,"016061045","Heilbad Heiligenstadt, Stadt",2004
0.6045,"016061045","Heilbad Heiligenstadt, Stadt",2005
0.63958,"016061045","Heilbad Heiligenstadt, Stadt",2006
0.64469,"016061045","Heilbad Heiligenstadt, Stadt",2007
0.63382,"016061045","Heilbad Heiligenstadt, Stadt",2008
0.74603,"016061045","Heilbad Heiligenstadt, Stadt",2009
0.67822,"016061045","Heilbad Heiligenstadt, Stadt",2010
0.65634,"016061045","Heilbad Heiligenstadt, Stadt",2011
0.63553,"016061045","Heilbad Heiligenstadt, Stadt",2012
0.58366,"016061045","Heilbad Heiligenstadt, Stadt",2013
0.61039,"016061045","Heilbad Heiligenstadt, Stadt",2014
0.64917,"016061045","Heilbad Heiligenstadt, Stadt",2015
0.62311,"016061045","Heilbad Heiligenstadt, Stadt",2016
0.67986,"016061045","Heilbad Heiligenstadt, Stadt",2017
0.61074,"016061045","Heilbad Heiligenstadt, Stadt",2018
0.59721,"016061045","Heilbad Heiligenstadt, Stadt",2019
0.59601,"016061074","Niederorschel",1998
0.58774,"016061074","Niederorschel",1999
0.59055,"016061074","Niederorschel",2000
0.56239,"016061074","Niederorschel",2001
0.64966,"016061074","Niederorschel",2002
0.57497,"016061074","Niederorschel",2003
0.55742,"016061074","Niederorschel",2004
0.59966,"016061074","Niederorschel",2005
0.60676,"016061074","Niederorschel",2006
0.58656,"016061074","Niederorschel",2007
0.56599,"016061074","Niederorschel",2008
0.67442,"016061074","Niederorschel",2009
0.61368,"016061074","Niederorschel",2010
0.55884,"016061074","Niederorschel",2011
0.54775,"016061074","Niederorschel",2012
0.52579,"016061074","Niederorschel",2013
0.52968,"016061074","Niederorschel",2014
0.5701,"016061074","Niederorschel",2015
0.52403,"016061074","Niederorschel",2016
0.5885,"016061074","Niederorschel",2017
0.53664,"016061074","Niederorschel",2018
0.51299,"016061074","Niederorschel",2019
0.56916,"016061115","Leinefelde-Worbis, Stadt",1998
0.55407,"016061115","Leinefelde-Worbis, Stadt",1999
0.57782,"016061115","Leinefelde-Worbis, Stadt",2000
0.62826,"016061115","Leinefelde-Worbis, Stadt",2001
0.6973,"016061115","Leinefelde-Worbis, Stadt",2002
0.6938,"016061115","Leinefelde-Worbis, Stadt",2003
0.68304,"016061115","Leinefelde-Worbis, Stadt",2004
0.74823,"016061115","Leinefelde-Worbis, Stadt",2005
0.74928,"016061115","Leinefelde-Worbis, Stadt",2006
0.73775,"016061115","Leinefelde-Worbis, Stadt",2007
0.70761,"016061115","Leinefelde-Worbis, Stadt",2008
0.84632,"016061115","Leinefelde-Worbis, Stadt",2009
0.76866,"016061115","Leinefelde-Worbis, Stadt",2010
0.71925,"016061115","Leinefelde-Worbis, Stadt",2011
0.69776,"016061115","Leinefelde-Worbis, Stadt",2012
0.66493,"016061115","Leinefelde-Worbis, Stadt",2013
0.67916,"016061115","Leinefelde-Worbis, Stadt",2014
0.70691,"016061115","Leinefelde-Worbis, Stadt",2015
0.66729,"016061115","Leinefelde-Worbis, Stadt",2016
0.71535,"016061115","Leinefelde-Worbis, Stadt",2017
0.63855,"016061115","Leinefelde-Worbis, Stadt",2018
0.61915,"016061115","Leinefelde-Worbis, Stadt",2019
0.60422,"016061116","Am Ohmberg",1998
0.59335,"016061116","Am Ohmberg",1999
0.58494,"016061116","Am Ohmberg",2000
0.63146,"016061116","Am Ohmberg",2001
0.68221,"016061116","Am Ohmberg",2002
0.66502,"016061116","Am Ohmberg",2003
0.63697,"016061116","Am Ohmberg",2004
0.6513,"016061116","Am Ohmberg",2005
0.66251,"016061116","Am Ohmberg",2006
0.63505,"016061116","Am Ohmberg",2007
0.60923,"016061116","Am Ohmberg",2008
0.72385,"016061116","Am Ohmberg",2009
0.8145,"016061116","Am Ohmberg",2010
0.57786,"016061116","Am Ohmberg",2011
0.56298,"016061116","Am Ohmberg",2012
0.55355,"016061116","Am Ohmberg",2013
0.56624,"016061116","Am Ohmberg",2014
0.61724,"016061116","Am Ohmberg",2015
0.6321,"016061116","Am Ohmberg",2016
0.67854,"016061116","Am Ohmberg",2017
0.61351,"016061116","Am Ohmberg",2018
0.61828,"016061116","Am Ohmberg",2019
0.59736,"016061117","Sonnenstein",1998
0.58675,"016061117","Sonnenstein",1999
0.5962,"016061117","Sonnenstein",2000
0.56075,"016061117","Sonnenstein",2001
0.61988,"016061117","Sonnenstein",2002
0.58702,"016061117","Sonnenstein",2003
0.55356,"016061117","Sonnenstein",2004
0.58084,"016061117","Sonnenstein",2005
0.58725,"016061117","Sonnenstein",2006
0.54892,"016061117","Sonnenstein",2007
0.51523,"016061117","Sonnenstein",2008
0.60012,"016061117","Sonnenstein",2009
0.55185,"016061117","Sonnenstein",2010
0.51823,"016061117","Sonnenstein",2011
0.53242,"016061117","Sonnenstein",2012
0.5153,"016061117","Sonnenstein",2013
0.52562,"016061117","Sonnenstein",2014
0.54629,"016061117","Sonnenstein",2015
0.50965,"016061117","Sonnenstein",2016
0.60191,"016061117","Sonnenstein",2017
0.54236,"016061117","Sonnenstein",2018
0.54998,"016061117","Sonnenstein",2019
0.60644,"016061118","Dingelstädt, Stadt",1998
0.59833,"016061118","Dingelstädt, Stadt",1999
0.60912,"016061118","Dingelstädt, Stadt",2000
0.58473,"016061118","Dingelstädt, Stadt",2001
0.65171,"016061118","Dingelstädt, Stadt",2002
0.60266,"016061118","Dingelstädt, Stadt",2003
0.58495,"016061118","Dingelstädt, Stadt",2004
0.62462,"016061118","Dingelstädt, Stadt",2005
0.6336,"016061118","Dingelstädt, Stadt",2006
0.64214,"016061118","Dingelstädt, Stadt",2007
0.61399,"016061118","Dingelstädt, Stadt",2008
0.73514,"016061118","Dingelstädt, Stadt",2009
0.67673,"016061118","Dingelstädt, Stadt",2010
0.63288,"016061118","Dingelstädt, Stadt",2011
0.61487,"016061118","Dingelstädt, Stadt",2012
0.57066,"016061118","Dingelstädt, Stadt",2013
0.57617,"016061118","Dingelstädt, Stadt",2014
0.60021,"016061118","Dingelstädt, Stadt",2015
0.58172,"016061118","Dingelstädt, Stadt",2016
0.66227,"016061118","Dingelstädt, Stadt",2017
0.60132,"016061118","Dingelstädt, Stadt",2018
0.59471,"016061118","Dingelstädt, Stadt",2019
0.64786,"016061901","Lindenberg/Eichsfeld",1998
0.58929,"016061901","Lindenberg/Eichsfeld",1999
0.59494,"016061901","Lindenberg/Eichsfeld",2000
0.59042,"016061901","Lindenberg/Eichsfeld",2001
0.6343,"016061901","Lindenberg/Eichsfeld",2002
0.60519,"016061901","Lindenberg/Eichsfeld",2003
0.58204,"016061901","Lindenberg/Eichsfeld",2004
0.6156,"016061901","Lindenberg/Eichsfeld",2005
0.60495,"016061901","Lindenberg/Eichsfeld",2006
0.57435,"016061901","Lindenberg/Eichsfeld",2007
0.55273,"016061901","Lindenberg/Eichsfeld",2008
0.66263,"016061901","Lindenberg/Eichsfeld",2009
0.57515,"016061901","Lindenberg/Eichsfeld",2010
0.56139,"016061901","Lindenberg/Eichsfeld",2011
0.5548,"016061901","Lindenberg/Eichsfeld",2012
0.52152,"016061901","Lindenberg/Eichsfeld",2013
0.55412,"016061901","Lindenberg/Eichsfeld",2014
0.56353,"016061901","Lindenberg/Eichsfeld",2015
0.534,"016061901","Lindenberg/Eichsfeld",2016
0.60378,"016061901","Lindenberg/Eichsfeld",2017
0.53951,"016061901","Lindenberg/Eichsfeld",2018
0.52817,"016061901","Lindenberg/Eichsfeld",2019
0.60574,"016061906","Eichsfeld-Wipperaue",1998
0.59443,"016061906","Eichsfeld-Wipperaue",1999
0.6073,"016061906","Eichsfeld-Wipperaue",2000
0.61733,"016061906","Eichsfeld-Wipperaue",2001
0.65943,"016061906","Eichsfeld-Wipperaue",2002
0.61525,"016061906","Eichsfeld-Wipperaue",2003
0.58584,"016061906","Eichsfeld-Wipperaue",2004
0.61524,"016061906","Eichsfeld-Wipperaue",2005
0.61257,"016061906","Eichsfeld-Wipperaue",2006
0.5846,"016061906","Eichsfeld-Wipperaue",2007
0.56374,"016061906","Eichsfeld-Wipperaue",2008
0.64613,"016061906","Eichsfeld-Wipperaue",2009
0.59875,"016061906","Eichsfeld-Wipperaue",2010
0.56712,"016061906","Eichsfeld-Wipperaue",2011
0.54978,"016061906","Eichsfeld-Wipperaue",2012
0.53665,"016061906","Eichsfeld-Wipperaue",2013
0.5612,"016061906","Eichsfeld-Wipperaue",2014
0.58502,"016061906","Eichsfeld-Wipperaue",2015
0.53124,"016061906","Eichsfeld-Wipperaue",2016
0.598,"016061906","Eichsfeld-Wipperaue",2017
0.534,"016061906","Eichsfeld-Wipperaue",2018
0.52774,"016061906","Eichsfeld-Wipperaue",2019
0.57534,"016061908","Hanstein-Rusteberg",1998
0.56177,"016061908","Hanstein-Rusteberg",1999
0.58217,"016061908","Hanstein-Rusteberg",2000
0.44666,"016061908","Hanstein-Rusteberg",2001
0.53006,"016061908","Hanstein-Rusteberg",2002
0.48929,"016061908","Hanstein-Rusteberg",2003
0.4604,"016061908","Hanstein-Rusteberg",2004
0.48887,"016061908","Hanstein-Rusteberg",2005
0.49076,"016061908","Hanstein-Rusteberg",2006
0.48269,"016061908","Hanstein-Rusteberg",2007
0.47469,"016061908","Hanstein-Rusteberg",2008
0.56001,"016061908","Hanstein-Rusteberg",2009
0.50084,"016061908","Hanstein-Rusteberg",2010
0.47723,"016061908","Hanstein-Rusteberg",2011
0.49485,"016061908","Hanstein-Rusteberg",2012
0.48413,"016061908","Hanstein-Rusteberg",2013
0.48752,"016061908","Hanstein-Rusteberg",2014
0.52411,"016061908","Hanstein-Rusteberg",2015
0.49326,"016061908","Hanstein-Rusteberg",2016
0.56786,"016061908","Hanstein-Rusteberg",2017
0.50557,"016061908","Hanstein-Rusteberg",2018
0.51417,"016061908","Hanstein-Rusteberg",2019
0.59719,"016061909","Leinetal",1998
0.58761,"016061909","Leinetal",1999
0.60421,"016061909","Leinetal",2000
0.52459,"016061909","Leinetal",2001
0.60358,"016061909","Leinetal",2002
0.5428,"016061909","Leinetal",2003
0.52161,"016061909","Leinetal",2004
0.55052,"016061909","Leinetal",2005
0.55886,"016061909","Leinetal",2006
0.54595,"016061909","Leinetal",2007
0.51352,"016061909","Leinetal",2008
0.59571,"016061909","Leinetal",2009
0.54509,"016061909","Leinetal",2010
0.54103,"016061909","Leinetal",2011
0.54307,"016061909","Leinetal",2012
0.50858,"016061909","Leinetal",2013
0.51751,"016061909","Leinetal",2014
0.54279,"016061909","Leinetal",2015
0.50672,"016061909","Leinetal",2016
0.57236,"016061909","Leinetal",2017
0.50919,"016061909","Leinetal",2018
0.49817,"016061909","Leinetal",2019
0.58592,"016061912","Uder",1998
0.5768,"016061912","Uder",1999
0.58678,"016061912","Uder",2000
0.49899,"016061912","Uder",2001
0.57793,"016061912","Uder",2002
0.53479,"016061912","Uder",2003
0.51666,"016061912","Uder",2004
0.53312,"016061912","Uder",2005
0.52482,"016061912","Uder",2006
0.51836,"016061912","Uder",2007
0.49723,"016061912","Uder",2008
0.58715,"016061912","Uder",2009
0.54159,"016061912","Uder",2010
0.5308,"016061912","Uder",2011
0.52594,"016061912","Uder",2012
0.50933,"016061912","Uder",2013
0.5132,"016061912","Uder",2014
0.55568,"016061912","Uder",2015
0.52929,"016061912","Uder",2016
0.60175,"016061912","Uder",2017
0.5324,"016061912","Uder",2018
0.52181,"016061912","Uder",2019
0.60721,"016061913","Westerwald-Obereichsfeld",1998
0.59765,"016061913","Westerwald-Obereichsfeld",1999
0.61336,"016061913","Westerwald-Obereichsfeld",2000
0.59998,"016061913","Westerwald-Obereichsfeld",2001
0.67118,"016061913","Westerwald-Obereichsfeld",2002
0.62099,"016061913","Westerwald-Obereichsfeld",2003
0.60942,"016061913","Westerwald-Obereichsfeld",2004
0.6286,"016061913","Westerwald-Obereichsfeld",2005
0.62811,"016061913","Westerwald-Obereichsfeld",2006
0.61688,"016061913","Westerwald-Obereichsfeld",2007
0.58974,"016061913","Westerwald-Obereichsfeld",2008
0.68486,"016061913","Westerwald-Obereichsfeld",2009
0.61206,"016061913","Westerwald-Obereichsfeld",2010
0.56148,"016061913","Westerwald-Obereichsfeld",2011
0.54873,"016061913","Westerwald-Obereichsfeld",2012
0.53277,"016061913","Westerwald-Obereichsfeld",2013
0.55227,"016061913","Westerwald-Obereichsfeld",2014
0.58615,"016061913","Westerwald-Obereichsfeld",2015
0.534,"016061913","Westerwald-Obereichsfeld",2016
0.5997,"016061913","Westerwald-Obereichsfeld",2017
0.53531,"016061913","Westerwald-Obereichsfeld",2018
0.54353,"016061913","Westerwald-Obereichsfeld",2019
0.59678,"016061914","Ershausen/Geismar",1998
0.58545,"016061914","Ershausen/Geismar",1999
0.59801,"016061914","Ershausen/Geismar",2000
0.56172,"016061914","Ershausen/Geismar",2001
0.63107,"016061914","Ershausen/Geismar",2002
0.59061,"016061914","Ershausen/Geismar",2003
0.57753,"016061914","Ershausen/Geismar",2004
0.59258,"016061914","Ershausen/Geismar",2005
0.61283,"016061914","Ershausen/Geismar",2006
0.59697,"016061914","Ershausen/Geismar",2007
0.56744,"016061914","Ershausen/Geismar",2008
0.65063,"016061914","Ershausen/Geismar",2009
0.59336,"016061914","Ershausen/Geismar",2010
0.58127,"016061914","Ershausen/Geismar",2011
0.57126,"016061914","Ershausen/Geismar",2012
0.535,"016061914","Ershausen/Geismar",2013
0.57182,"016061914","Ershausen/Geismar",2014
0.59106,"016061914","Ershausen/Geismar",2015
0.54505,"016061914","Ershausen/Geismar",2016
0.61272,"016061914","Ershausen/Geismar",2017
0.54975,"016061914","Ershausen/Geismar",2018
0.54379,"016061914","Ershausen/Geismar",2019
0.8982,"016062005","Ellrich, Stadt",1998
0.90729,"016062005","Ellrich, Stadt",1999
0.80771,"016062005","Ellrich, Stadt",2000
0.74108,"016062005","Ellrich, Stadt",2001
0.73409,"016062005","Ellrich, Stadt",2002
0.67453,"016062005","Ellrich, Stadt",2003
0.68163,"016062005","Ellrich, Stadt",2004
0.66784,"016062005","Ellrich, Stadt",2005
0.72612,"016062005","Ellrich, Stadt",2006
0.73811,"016062005","Ellrich, Stadt",2007
0.713,"016062005","Ellrich, Stadt",2008
0.74538,"016062005","Ellrich, Stadt",2009
0.75307,"016062005","Ellrich, Stadt",2010
0.73401,"016062005","Ellrich, Stadt",2011
0.74056,"016062005","Ellrich, Stadt",2012
0.74043,"016062005","Ellrich, Stadt",2013
0.69765,"016062005","Ellrich, Stadt",2014
0.73431,"016062005","Ellrich, Stadt",2015
0.76916,"016062005","Ellrich, Stadt",2016
0.82196,"016062005","Ellrich, Stadt",2017
0.86567,"016062005","Ellrich, Stadt",2018
0.81754,"016062005","Ellrich, Stadt",2019
0.87144,"016062041","Nordhausen, Stadt",1998
0.87502,"016062041","Nordhausen, Stadt",1999
0.78494,"016062041","Nordhausen, Stadt",2000
0.80498,"016062041","Nordhausen, Stadt",2001
0.80105,"016062041","Nordhausen, Stadt",2002
0.75489,"016062041","Nordhausen, Stadt",2003
0.77662,"016062041","Nordhausen, Stadt",2004
0.79475,"016062041","Nordhausen, Stadt",2005
0.86686,"016062041","Nordhausen, Stadt",2006
0.8914,"016062041","Nordhausen, Stadt",2007
0.90522,"016062041","Nordhausen, Stadt",2008
0.93335,"016062041","Nordhausen, Stadt",2009
0.92169,"016062041","Nordhausen, Stadt",2010
0.88915,"016062041","Nordhausen, Stadt",2011
0.87919,"016062041","Nordhausen, Stadt",2012
0.88114,"016062041","Nordhausen, Stadt",2013
0.83819,"016062041","Nordhausen, Stadt",2014
0.84999,"016062041","Nordhausen, Stadt",2015
0.86853,"016062041","Nordhausen, Stadt",2016
0.90727,"016062041","Nordhausen, Stadt",2017
0.93439,"016062041","Nordhausen, Stadt",2018
0.86408,"016062041","Nordhausen, Stadt",2019
0.9032,"016062049","Sollstedt",1998
0.91038,"016062049","Sollstedt",1999
0.82131,"016062049","Sollstedt",2000
0.80529,"016062049","Sollstedt",2001
0.83865,"016062049","Sollstedt",2002
0.80991,"016062049","Sollstedt",2003
0.8477,"016062049","Sollstedt",2004
0.82499,"016062049","Sollstedt",2005
0.85834,"016062049","Sollstedt",2006
0.8762,"016062049","Sollstedt",2007
0.85704,"016062049","Sollstedt",2008
0.94392,"016062049","Sollstedt",2009
0.95442,"016062049","Sollstedt",2010
0.91199,"016062049","Sollstedt",2011
0.90172,"016062049","Sollstedt",2012
0.87633,"016062049","Sollstedt",2013
0.82505,"016062049","Sollstedt",2014
0.87656,"016062049","Sollstedt",2015
0.89153,"016062049","Sollstedt",2016
0.92976,"016062049","Sollstedt",2017
0.93472,"016062049","Sollstedt",2018
0.88569,"016062049","Sollstedt",2019
0.91294,"016062062","Hohenstein",1998
0.92066,"016062062","Hohenstein",1999
0.82003,"016062062","Hohenstein",2000
0.76382,"016062062","Hohenstein",2001
0.75852,"016062062","Hohenstein",2002
0.73678,"016062062","Hohenstein",2003
0.72979,"016062062","Hohenstein",2004
0.73325,"016062062","Hohenstein",2005
0.78876,"016062062","Hohenstein",2006
0.79713,"016062062","Hohenstein",2007
0.78105,"016062062","Hohenstein",2008
0.79346,"016062062","Hohenstein",2009
0.81582,"016062062","Hohenstein",2010
0.77401,"016062062","Hohenstein",2011
0.74908,"016062062","Hohenstein",2012
0.7591,"016062062","Hohenstein",2013
0.69128,"016062062","Hohenstein",2014
0.68384,"016062062","Hohenstein",2015
0.70726,"016062062","Hohenstein",2016
0.75488,"016062062","Hohenstein",2017
0.79145,"016062062","Hohenstein",2018
0.72934,"016062062","Hohenstein",2019
0.9124,"016062063","Werther",1998
0.92316,"016062063","Werther",1999
0.82658,"016062063","Werther",2000
0.75451,"016062063","Werther",2001
0.74568,"016062063","Werther",2002
0.69151,"016062063","Werther",2003
0.71257,"016062063","Werther",2004
0.71523,"016062063","Werther",2005
0.73787,"016062063","Werther",2006
0.73722,"016062063","Werther",2007
0.71616,"016062063","Werther",2008
0.75097,"016062063","Werther",2009
0.7331,"016062063","Werther",2010
0.70241,"016062063","Werther",2011
0.70211,"016062063","Werther",2012
0.68745,"016062063","Werther",2013
0.6535,"016062063","Werther",2014
0.65955,"016062063","Werther",2015
0.66889,"016062063","Werther",2016
0.76914,"016062063","Werther",2017
0.82287,"016062063","Werther",2018
0.75861,"016062063","Werther",2019
0.90169,"016062065","Harztor",1998
0.91085,"016062065","Harztor",1999
0.80377,"016062065","Harztor",2000
0.7189,"016062065","Harztor",2001
0.72607,"016062065","Harztor",2002
0.67233,"016062065","Harztor",2003
0.67637,"016062065","Harztor",2004
0.66618,"016062065","Harztor",2005
0.73511,"016062065","Harztor",2006
0.7679,"016062065","Harztor",2007
0.74909,"016062065","Harztor",2008
0.77057,"016062065","Harztor",2009
0.81251,"016062065","Harztor",2010
0.7839,"016062065","Harztor",2011
0.75429,"016062065","Harztor",2012
0.74721,"016062065","Harztor",2013
0.7021,"016062065","Harztor",2014
0.72541,"016062065","Harztor",2015
0.73605,"016062065","Harztor",2016
0.78383,"016062065","Harztor",2017
0.82231,"016062065","Harztor",2018
0.75519,"016062065","Harztor",2019
0.9224,"016062953","Heringen/Helme, Stadt",1998
0.93542,"016062953","Heringen/Helme, Stadt",1999
0.83003,"016062953","Heringen/Helme, Stadt",2000
0.78549,"016062953","Heringen/Helme, Stadt",2001
0.78393,"016062953","Heringen/Helme, Stadt",2002
0.74598,"016062953","Heringen/Helme, Stadt",2003
0.76832,"016062953","Heringen/Helme, Stadt",2004
0.74586,"016062953","Heringen/Helme, Stadt",2005
0.80235,"016062953","Heringen/Helme, Stadt",2006
0.83454,"016062953","Heringen/Helme, Stadt",2007
0.80829,"016062953","Heringen/Helme, Stadt",2008
0.80281,"016062953","Heringen/Helme, Stadt",2009
0.97428,"016062953","Heringen/Helme, Stadt",2010
0.79428,"016062953","Heringen/Helme, Stadt",2011
0.77091,"016062953","Heringen/Helme, Stadt",2012
0.77636,"016062953","Heringen/Helme, Stadt",2013
0.73118,"016062953","Heringen/Helme, Stadt",2014
0.75116,"016062953","Heringen/Helme, Stadt",2015
0.75842,"016062953","Heringen/Helme, Stadt",2016
0.82309,"016062953","Heringen/Helme, Stadt",2017
0.85186,"016062953","Heringen/Helme, Stadt",2018
0.80115,"016062953","Heringen/Helme, Stadt",2019
0.91146,"016062954","Bleicherode, Stadt",1998
0.92128,"016062954","Bleicherode, Stadt",1999
0.815,"016062954","Bleicherode, Stadt",2000
0.81489,"016062954","Bleicherode, Stadt",2001
0.79817,"016062954","Bleicherode, Stadt",2002
0.73256,"016062954","Bleicherode, Stadt",2003
0.75505,"016062954","Bleicherode, Stadt",2004
0.76366,"016062954","Bleicherode, Stadt",2005
0.80799,"016062954","Bleicherode, Stadt",2006
0.79941,"016062954","Bleicherode, Stadt",2007
0.79807,"016062954","Bleicherode, Stadt",2008
0.83738,"016062954","Bleicherode, Stadt",2009
0.84167,"016062954","Bleicherode, Stadt",2010
0.80582,"016062954","Bleicherode, Stadt",2011
0.79389,"016062954","Bleicherode, Stadt",2012
0.77894,"016062954","Bleicherode, Stadt",2013
0.7248,"016062954","Bleicherode, Stadt",2014
0.73044,"016062954","Bleicherode, Stadt",2015
0.73028,"016062954","Bleicherode, Stadt",2016
0.78415,"016062954","Bleicherode, Stadt",2017
0.81765,"016062954","Bleicherode, Stadt",2018
0.7556,"016062954","Bleicherode, Stadt",2019
0.48601,"016063004","Barchfeld-Immelborn",1998
0.5118,"016063004","Barchfeld-Immelborn",1999
0.54542,"016063004","Barchfeld-Immelborn",2000
