"gisd_score","gemeinde_id","gemeinde_name","year"
0.34985,"07131006","Bad Breisig, Stadt",1999
0.33967,"07131006","Bad Breisig, Stadt",2000
0.39614,"07131006","Bad Breisig, Stadt",2001
0.46369,"07131006","Bad Breisig, Stadt",2002
0.52257,"07131006","Bad Breisig, Stadt",2003
0.45389,"07131006","Bad Breisig, Stadt",2004
0.45488,"07131006","Bad Breisig, Stadt",2005
0.45099,"07131006","Bad Breisig, Stadt",2006
0.42958,"07131006","Bad Breisig, Stadt",2007
0.47761,"07131006","Bad Breisig, Stadt",2008
0.44718,"07131006","Bad Breisig, Stadt",2009
0.46563,"07131006","Bad Breisig, Stadt",2010
0.41255,"07131006","Bad Breisig, Stadt",2011
0.40093,"07131006","Bad Breisig, Stadt",2012
0.42008,"07131006","Bad Breisig, Stadt",2013
0.39904,"07131006","Bad Breisig, Stadt",2014
0.41605,"07131006","Bad Breisig, Stadt",2015
0.3597,"07131006","Bad Breisig, Stadt",2016
0.34547,"07131006","Bad Breisig, Stadt",2017
0.35072,"07131006","Bad Breisig, Stadt",2018
0.37278,"07131006","Bad Breisig, Stadt",2019
0.33039,"07131007","Bad Neuenahr-Ahrweiler, Stadt",1998
0.33296,"07131007","Bad Neuenahr-Ahrweiler, Stadt",1999
0.32637,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2000
0.35304,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2001
0.41544,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2002
0.48036,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2003
0.41203,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2004
0.39421,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2005
0.39306,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2006
0.37857,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2007
0.42363,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2008
0.40152,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2009
0.4165,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2010
0.37167,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2011
0.34868,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2012
0.37316,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2013
0.36123,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2014
0.37821,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2015
0.32681,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2016
0.31181,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2017
0.3275,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2018
0.34505,"07131007","Bad Neuenahr-Ahrweiler, Stadt",2019
0.35587,"07131008","Barweiler",1998
0.35822,"07131008","Barweiler",1999
0.34962,"07131008","Barweiler",2000
0.37414,"07131008","Barweiler",2001
0.46815,"07131008","Barweiler",2002
0.50615,"07131008","Barweiler",2003
0.43305,"07131008","Barweiler",2004
0.40953,"07131008","Barweiler",2005
0.39189,"07131008","Barweiler",2006
0.37682,"07131008","Barweiler",2007
0.44903,"07131008","Barweiler",2008
0.42231,"07131008","Barweiler",2009
0.41905,"07131008","Barweiler",2010
0.37718,"07131008","Barweiler",2011
0.36725,"07131008","Barweiler",2012
0.3863,"07131008","Barweiler",2013
0.3732,"07131008","Barweiler",2014
0.39042,"07131008","Barweiler",2015
0.32314,"07131008","Barweiler",2016
0.30623,"07131008","Barweiler",2017
0.3157,"07131008","Barweiler",2018
0.33418,"07131008","Barweiler",2019
0.35587,"07131009","Bauler",1998
0.35822,"07131009","Bauler",1999
0.34962,"07131009","Bauler",2000
0.37414,"07131009","Bauler",2001
0.46815,"07131009","Bauler",2002
0.50615,"07131009","Bauler",2003
0.43305,"07131009","Bauler",2004
0.40953,"07131009","Bauler",2005
0.39189,"07131009","Bauler",2006
0.37682,"07131009","Bauler",2007
0.44903,"07131009","Bauler",2008
0.42231,"07131009","Bauler",2009
0.41905,"07131009","Bauler",2010
0.37718,"07131009","Bauler",2011
0.36725,"07131009","Bauler",2012
0.3863,"07131009","Bauler",2013
0.3732,"07131009","Bauler",2014
0.39042,"07131009","Bauler",2015
0.32314,"07131009","Bauler",2016
0.30623,"07131009","Bauler",2017
0.3157,"07131009","Bauler",2018
0.33418,"07131009","Bauler",2019
0.34597,"07131011","Berg",1998
0.3483,"07131011","Berg",1999
0.34011,"07131011","Berg",2000
0.34454,"07131011","Berg",2001
0.40465,"07131011","Berg",2002
0.46331,"07131011","Berg",2003
0.40519,"07131011","Berg",2004
0.37844,"07131011","Berg",2005
0.37068,"07131011","Berg",2006
0.35802,"07131011","Berg",2007
0.41046,"07131011","Berg",2008
0.38479,"07131011","Berg",2009
0.40144,"07131011","Berg",2010
0.36225,"07131011","Berg",2011
0.34479,"07131011","Berg",2012
0.3603,"07131011","Berg",2013
0.34104,"07131011","Berg",2014
0.3525,"07131011","Berg",2015
0.30492,"07131011","Berg",2016
0.285,"07131011","Berg",2017
0.29714,"07131011","Berg",2018
0.31235,"07131011","Berg",2019
0.34761,"07131014","Brohl-Lützing",1998
0.34985,"07131014","Brohl-Lützing",1999
0.33967,"07131014","Brohl-Lützing",2000
0.39614,"07131014","Brohl-Lützing",2001
0.46369,"07131014","Brohl-Lützing",2002
0.52257,"07131014","Brohl-Lützing",2003
0.45389,"07131014","Brohl-Lützing",2004
0.45488,"07131014","Brohl-Lützing",2005
0.45099,"07131014","Brohl-Lützing",2006
0.42958,"07131014","Brohl-Lützing",2007
0.47761,"07131014","Brohl-Lützing",2008
0.44718,"07131014","Brohl-Lützing",2009
0.46563,"07131014","Brohl-Lützing",2010
0.41255,"07131014","Brohl-Lützing",2011
0.40093,"07131014","Brohl-Lützing",2012
0.42008,"07131014","Brohl-Lützing",2013
0.39904,"07131014","Brohl-Lützing",2014
0.41605,"07131014","Brohl-Lützing",2015
0.3597,"07131014","Brohl-Lützing",2016
0.34547,"07131014","Brohl-Lützing",2017
0.35072,"07131014","Brohl-Lützing",2018
0.37278,"07131014","Brohl-Lützing",2019
0.35587,"07131015","Dankerath",1998
0.35822,"07131015","Dankerath",1999
0.34962,"07131015","Dankerath",2000
0.37414,"07131015","Dankerath",2001
0.46815,"07131015","Dankerath",2002
0.50615,"07131015","Dankerath",2003
0.43305,"07131015","Dankerath",2004
0.40953,"07131015","Dankerath",2005
0.39189,"07131015","Dankerath",2006
0.37682,"07131015","Dankerath",2007
0.44903,"07131015","Dankerath",2008
0.42231,"07131015","Dankerath",2009
0.41905,"07131015","Dankerath",2010
0.37718,"07131015","Dankerath",2011
0.36725,"07131015","Dankerath",2012
0.3863,"07131015","Dankerath",2013
0.3732,"07131015","Dankerath",2014
0.39042,"07131015","Dankerath",2015
0.32314,"07131015","Dankerath",2016
0.30623,"07131015","Dankerath",2017
0.3157,"07131015","Dankerath",2018
0.33418,"07131015","Dankerath",2019
0.34779,"07131016","Dedenbach",1998
0.35105,"07131016","Dedenbach",1999
